        ID       lat       lon   area_CaMa  area_GRanD       error        diff      ix      iy     cap_mcm  year  damname                         rivname
      3086    62.029    14.279      8967.1      8474.8         0.1       492.3     778     112       237.0  1975  Sveg                            Ljusnan                       
      3090    61.479     7.179       118.9       128.5        -0.1        -9.6     749     114       173.0  1978  Tunsbergdalsvatn                NoName                        
      3091    61.412    13.721      4746.5      4466.8         0.1       279.6     775     115       880.0  1974  Trangslet                       Osterdalalven                 
      3092    61.087     9.971       446.0       503.7        -0.1       -57.7     759     116       197.0  1989  Dokkfloyvatn                    Dokka                         
      3097    60.954    12.546      6904.2      5956.6         0.2       947.6     771     117       270.0  1961  Holjes                          Klaralven                     
      3108    60.737     8.013       269.2       273.7        -0.0        -4.5     752     117       219.0  2008  Stolsvatn                       Urunda                        
      3110    60.671     7.938       294.8       268.3         0.1        26.5     752     118       619.8  1955  StrandevatnFyllingsdam          Storani                       
      3115    60.429     8.738      1696.6      1593.3         0.1       103.2     755     119       290.0  1946  Palsbufjord                     Numedalslagen                 
      3117    60.404    11.229     16474.7     16408.2         0.0        66.5     765     118      1300.0  1858  Mjosa                           Vorma                         
      3118    60.321     8.929      1696.6      1822.8        -0.1      -126.3     755     119       352.0  1966  TunhovdFyllingsdam              Numedalslagen                 
