        ID       lat       lon   area_CaMa  area_GRanD       error        diff      ix      iy     cap_mcm  year  damname                         rivname
      5983    35.312   133.096      -888.0        17.6        -8.0      -888.0    1233     218         5.0  1980  Yamasa                          Yamasagawa                    
      5984    35.312   133.329      -888.0        27.3        -8.0      -888.0    1233     218         7.5  1988  Kasho                           Hosshojigawa                  
      5985    35.304   133.988      -888.0         8.6        -8.0      -888.0    1233     218         2.9  1928  Onbara                          Onbaragawa                    
      5986    35.287   133.154      -888.0        69.4        -8.0      -888.0    1233     218         7.1  1967  Fube                            Iinashigawa                   
      5987    35.237   134.888      -888.0         0.9        -8.0      -888.0    1233     218        33.4  1974  Kurokawa                        Kurokawa                      
      5988    35.237   134.829      -888.0        15.5        -8.0      -888.0    1233     218        19.4  1974  Tataragi                        Tataragigawa                  
      5989    35.229   133.538      -888.0         1.0        -8.0      -888.0    1233     218         7.7  1986  Doyo                            Doyogawa                      
      5990    35.229   134.538      -888.0        53.6        -8.0      -888.0    1233     218        21.9  1957  Hikihara                        Hikiharagawa                  
      5991    35.229   134.038      -888.0        49.4        -8.0      -888.0    1233     218         6.0  1966  Kuroki                          Kuramigawa                    
      5992    35.212   133.729      -888.0       255.0        -8.0      -888.0    1233     218        99.6  1954  Yubara                          Asahigawa                     
      5993    35.204   133.313      -888.0        85.6        -8.0      -888.0    1233     218        19.8  1967  Sugesawa                        Ingagawa                      
      5994    35.196   132.963      -888.0        69.5        -8.0      -888.0    1233     218         1.1  1942  Aikawa                          Aikawa                        
      5996    35.179   133.738      -888.0       283.1        -8.0      -888.0    1233     218         1.0  1954  Yashiroguchi                    Asahigawa                     
      5998    35.121   133.546      -888.0        49.9        -8.0      -888.0    1232     219         3.5  1982  Osa                             Osakabegawa                   
      5999    35.087   132.729      -888.0       140.0        -8.0      -888.0    1232     219        23.5  1956  Kijima                          Kondogawa                     
      6003    34.996   132.796      -888.0       156.8        -8.0      -888.0    1251     220        39.7  1949  Kobo                            Kannosegawa                   
      6004    34.979   133.529      -888.0       136.1        -8.0      -888.0    1251     220        15.6  1955  Osakabegawa                     Osakabegawa                   
      6005    34.962   133.454      -888.0       225.4        -8.0      -888.0    1251     220        17.4  1964  Komoto                          Nishikawa                     
